VALT,WPW,SIFT,YOCR,SUG,PRLK,HIYU,GPW,RNO,SWF2,STOR,BRSP,VLL,B201,RPW,BERY,SEP,VOIT,LNO,RVC,PINE,KWBU,FRIS,OT3,HOOD,DFAZ,TWW,F05D,GHW,BVW,WIFE,IRO,JUN,SHW,TOLT,IZEE,BURN,ETW,MINN,TMBU,HUO,VTH,LON,SHRK,NEL,LCW,TDH,MDW,FMW,RUSH,LO2,B204,CIHL,RCM,NN32,LKVW,MTM,GBL,B941,BKC,CHMT,NNVM,ELK,UMAT,G05D,KEB,PALM,CPCO,OBC,OZB,PIE,EPH,BHAM,NN17,EPH2,LSON,RSW,B203,PANH,RATT,MULN,MBW,WA2,JRO,TDL,HTW,RED,STAR,HOA,JCW,TIMB,WISH,RPW2,BEER,ASR,RER,CAVE,B020,NOB,B926,FL2,YEL,DAVN,TRW,WIW,OSD,DONK,RAFT,NCO,SWFL,SHUK,B202,SEND,ASBU,PARA,RCS,NN19,VFP,MOON,PR05,SNB,HSR,C06D,SWNB,REM,BLIS,OPCH,TCBU,MIDE,RVW,LVP,MJ2,GLK,SAXON,WRW,HUSB,FHE,KENT,H2E,WESG,BLOW,GBB,KOS,SVIC,OBSR,SNI,TBM,CLCV,BRAN,SOS,GRUT,NED,NN21,GSM,VDEB,VBE,TOPL,NORM,SPN5,LOC,EDM,CMM,STD,MEW,TREE,HDW,CARB,CDF,CRBN,WRD,NATH,OOW2,GUL,BRKS,YACT,CTR,NAC,PR04,WPEQ,PR01,PCMD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.997759649267275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.529479678909895,,,,,,,,,4.834725032625912,,,,,,,,6.272930391860509,,,,,,,,,,,,,,,,,,,,5.58014543149508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.490847971586464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.934154124092472,,,,,,4.495302776225544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0130313855215,,,,,,,,,,,,,,,,,,,,4.757246959591817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.134883233746526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.227898017425766,,,,,,,,,,,,,,,,,3.675652507232618,,,,,,,,,,,,,,,,,,,,4.271684752295748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.543375903451278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.524776167133946,,,,,4.143386119969503,,,,,,,,,,,,,,,,,,,,,,,,,4.724536946712737,,,,,,,,,,,,,,,,,4.967345084436568,,,,,,,,,,,,,,,,,,,,4.65813614964433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82479970316505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7338837699513245,,,,,,,,,,,,,,,,,,,,,,,,,4.711762914621964,,,,,,,,,,,,,,,,,3.895678167363383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.536994824602973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.006094325626497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.881756795458464,,,,,,,,,,,,,,,,,,,,5.255249967037582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1476711300213065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5735617802420125,,,,,,3.4175019128342354,,,,,3.4173186398663993,,,,,,,,,,,,,,,,,,,,,,,,,3.1937434981810626,,,,,,,,,,,,,,,,,3.088202921758297,,,,,,,,,,,,,,,,,,,,3.4974794269407874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2716695309709665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.147352410871695,,,,,4.276738431829965,,,,,,,,,,,,,,,,,,,,,,,,,3.757695706155455,,,,,,,,,,,,,,,,,4.566126911197172,,,,,,,,,,,,,,,,,,,,4.428084431114455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6525424139880425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.687639463011617,,,,,4.065821793741246,,,,,,,,,,,,,,,,,,,,,,,,,3.470367587831905,,,,,,,,,3.40062885841848,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9428677899303652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.004089711233575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.488049690216874,,,,,,4.360807942887778,,,,,4.048787603069223,,,,,,,,,,,,,,,,,,,,,,,,,4.130083965219014,,,,,,,,,4.311307776659348,,,,,,,,4.035837626628909,,,,,,,,,,,,,,,,,,,,4.131427040490696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.197626089300222,,,,,,,,,4.0335160503220955,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8971730345867908,,,,,,,,,3.38997732194369,,,,,,,,3.0718727145964455,,,,,,,,,,,,,,,,,,,,3.3786434261239893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1823053955393155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2136458691771566,,,,,,3.6591771776556814,,,,,3.791437889520825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5999302123487893,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5070780422985735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.114752410878511,,,,,,4.073287985493694,,,,,3.5938059627723,,,,,,,,,,,,,,,,,,,,,,,,,3.674704078283997,,,,,,,,,,,,,,,,,4.309859643537253,,,,,,,,,,,,,,,,,,,,4.4470742907252205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3597157098155837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9114170287115737,,,,,,4.063302589319541,,,,,3.7351659146566134,,,,,,,,,,,,,,,,,,,,,,,,,3.3331024818374786,,,,,,,,,3.659545671164314,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.280211210257971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.312493788666488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5701848489955057,,,,,,3.675326216590942,,,,,3.6887325117719842,,,,,,,,,,,,,,,,,,,,,,,,,3.238734104017412,,,,,,,,,3.1280432135747454,,,,,,,,3.433322724070866,,,,,,,,,,,,,,,,,,,,3.827962521897224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4547044989679483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.363966127315719,,,,,,3.6434857393926228,,,,,3.4238870738861054,,,,,,,,,,,,,,,,,,,,,,,,,3.0938608868586734,,,,,,,,,3.7391303225520947,,,,,,,,3.930696285126763,,,,,,,,,,,,,,,,,,,,3.355574743788205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6627306889056985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.758863064210684,,,,,,3.925808633800464,,,,,3.955592492585759,,,,,,,,,,,,,,,,,,,,,,,,,4.045460091288493,,,,,,,,,4.383054345038605,,,,,,,,4.01544346192345,,,,,,,,,,,,,,,,,,,,4.588482220239294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8966496656735754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.427440308200166,,,,,,4.610909551531702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.983412939560178,,,,,,,,,4.050668082377593,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6885173833842915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.941703465378143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3233803264988864,,,,,,3.360340498300971,,,,,3.3593037142883277,,,,,,,,,,,,,,,,,,,,,,,,,3.2581019358932375,,,,,,,,,3.783007424463523,,,,,,,,3.380606689394349,,,,,,,,,,,,,,,,,,,,3.7430266349058012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5439147313677544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.421448449823877,,,,,,4.241571964773794,,,,,3.8460526231031658,,,,,,,,,,,,,,,,,,,,,,,,,4.349097240151276,,,,,,,,,3.9638616799961603,,,,,,,,4.67654047074239,,,,,,,,,,,,,,,,,,,,4.131494316565984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.889971375179023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7491492481628184,,,,,,3.683992195552689,,,,,3.6121917955724334,,,,,,,,,,,,,,,,,,,,,,,,,3.3389240166963337,,,,,,,,,3.411325175030579,,,,,,,,3.2649128942256587,,,,,,,,,,,,,,,,,,,,3.7834832322419962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.690247459130944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5974203813503336,,,,,,3.3399126029885515,,,,,3.2793975469040633,,,,,,,,,,,,,,,,,,,,,,,,,3.2475608866906964,,,,,,,,,3.60182749468398,,,,,,,,3.505745508456237,,,,,,,,,,,,,,,,,,,,3.75231041950483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4210081238943175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5931000821690757,,,,,,,,,,,,,,,,,,,,,,,,,3.1827614749124074,,,,,,,,,4.219965510034247,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.736244987446532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.206352387790951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5540994571677818,,,,,,,,,,,3.622142713179927,,,,,,,,,,,,,,,,,,,,,,,,,3.0582717737693454,,,,,,,,,3.3546489465810496,,,,,,,,2.9722055506510774,,,,,,,,,,,,,,,,,,,,3.7006844355158655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3558219087135033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9788052939824468,,,,,,4.283501679835927,,,,,3.6065092678621977,,,,,,,,,,,,,,,,,,,,,,,,,3.6044896481260125,,,,,,,,,3.868690619402564,,,,,,,,3.3494371173756274,,,,,,,,,,,,,,,,,,,,4.445341634659575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86768168354925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5360381803993217,,,,,,3.594125697483598,,,,,3.6706480064321405,,,,,,,,,,,,,,,,,,,,,,,,,3.2141279821876867,,,,,,,,,3.46769581620908,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9818472319270835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3870270629252306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.890925945751248,,,,,,,,,,,,,,,,,,,,,,,,,3.3238554211690015,,,,,,,,,3.4816781743712872,,,,,,,,4.4047796871715725,,,,,,,,,,,,,,,,,,,,4.418222661994405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6721884286357773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.552378379299303,,,,,,,,,,,4.021576235155953,,,,,,,,,,,,,,,,,,,,,,,,,3.3444113722237443,,,,,,,,,3.5773961289816034,,,,,,,,3.686256792274409,,,,,,,,,,,,,,,,,,,,3.6391942469153604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7300433128861394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4266209940714334,,,,,,3.6672024052296597,,,,,3.5048953568024976,,,,,,,,,,,,,,,,,,,,,,,,,2.929806064841112,,,,,,,,,3.1671492731338016,,,,,,,,3.2904173780679824,,,,,,,,,,,,,,,,,,,,3.9913067307307557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.327355696276696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5124921449442645,,,,,,,,,,,3.690640411907774,,,,,,,,,,,,,,,,,,,,,,,,,3.0657580926547534,,,,,,,,,3.7165623891801927,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7830118820879632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.261300933576011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9412899659601863,,,,,,,,,,,,,,,,,,,,,,,,,3.428311263898038,,,,,,,,,3.8745774233566577,,,,,,,,4.607678331410283,,,,,,,,,,,,,,,,,,,,4.593590062646118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.949631959299372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.657692917730542,,,,,,3.6232942791352594,,,,,3.226893782523554,,,,,,,,,,,,,,,,,,,,,,,,,2.994392841207606,,,,,,,,,3.5486142688594384,,,,,,,,3.4047809124957946,,,,,,,,,,,,,,,,,,,,4.549462307834348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1895429258932664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.778881642650569,,,,,,,,,,,,,,,,,,,,,,,,,3.1496536383205527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9916908793532455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3180821570762205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4488977256079707,,,,,,3.611532012958208,,,,,3.386394779611961,,,,,,,,,,,,,,,,,,,,,,,,,3.215783236732654,,,,,,,,,3.8739449182358863,,,,,,,,3.4748658304411393,,,,,,,,,,,,,,,,,,,,3.7085037260765357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7922781757557944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.167920540782393,,,,,,,,,,,3.7563258939362734,,,,,,,,,,,,,,,,,,,,,,,,,3.3237028351643154,,,,,,,,,3.3484881384179017,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7965067761277895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.932596181157793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.854618556922533,,,,,,3.798025428821117,,,,,4.154192494420991,,,,,,,,,,,,,,,,,,,,,,,,,3.6749980764252324,,,,,,,,,3.756769467120958,,,,,,,,3.9647329764132753,,,,,,,,,,,,,,,,,,,,4.098996760136413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7143989992705198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.540247196363342,,,,,,,,,4.839515446429351,,,,,,,,5.447037124924778,,,,,,,,,,,,,,,,,,,,5.404266416311486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.940396605096182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.569636864379633,,,,,,4.060213728389585,,,,,4.395429520354342,,,,,,,,,,,,,,,,,,,,,,,,,4.349521681741101,,,,,,,,,4.104723357639384,,,,,,,,4.184398797037624,,,,,,,,,,,,,,,,,,,,3.933995653947411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.807371565929522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.429953199849435,,,,,,3.307371331970749,,,,,3.674996257715899,,,,,,,,,,,,,,,,,,,,,,,,,2.995599065892922,,,,,,,,,3.4858794135947706,,,,,,,,3.0832281820461445,,,,,,,,,,,,,,,,,,,,3.965660637319207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2476547190784837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9720302860570973,,,,,,3.5312332031442493,,,,,3.950596699247059,,,,,,,,,,,,,,,,,,,,,,,,,2.9507268360842316,,,,,,,,,3.449757169061167,,,,,,,,3.5114268540779174,,,,,,,,,,,,,,,,,,,,4.156860927640305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5402600305798866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7742553449474845,,,,,,3.440943221170261,,,,,3.5860298356799705,,,,,,,,,,,,,,,,,,,,,,,,,3.3283451319052655,,,,,,,,,3.2668745075489176,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7697119993575736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7948820329887907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6113572734566635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0799898729823445,,,,,,,,5.376167472857233,,,,,,,,,,,,,,,,,,,,5.193017565848128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7412164597044963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2254060214586846,,,,,,3.4047279368177437,,,,,3.631825416016496,,,,,,,,,,,,,,,,,,,,,,,,,3.040759299076588,,,,,,,,,3.3554384776076005,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2574121531847005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5591872947626055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16203781295141,,,,,,,,,,,,,,,,,,,,,,,,,4.438969045658144,,,,,,,,,4.140325200159543,,,,,,,,5.402282940583249,,,,,,,,,,,,,,,,,,,,5.0595525592777095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.340041429809247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09959014237652,,,,,4.553686578526977,,,,,,,,,,,,,,,,,,,,,,,,,4.1803281174872255,,,,,,,,,3.98074719731096,,,,,,,,4.87411596964492,,,,,,,,,,,,,,,,,,,,4.495791103376116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.357793755904996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.901919812809509,,,,,,,,,,,,,,,,,,,,,,,,,3.6334699646272144,,,,,,,,,3.5191716920025646,,,,,,,,4.8402625159863515,,,,,,,,,,,,,,,,,,,,4.19519883810633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.873308917461346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.513650315168068,,,,,4.488484763610719,,,,,,,,,,,,,,,,,,,,,,,,,4.784467491929885,,,,,,,,,4.41407175545738,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.716658586474985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.377085454800478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75258167574886,,,,,3.8728864041633924,,,,,,,,,,,,,,,,,,,,,,,,,3.5751013499876163,,,,,,,,,4.099303294670143,,,,,,,,4.319999212914331,,,,,,,,,,,,,,,,,,,,4.553653316069946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07592131855453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.217453460137144,,,,,,,,,,,,,,,,,,,,,,,,,4.985305295360708,,,,,,,,,4.782089009724659,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1091670835501395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.074697795213968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.059849328249056,,,,,,4.008499992923966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3538367720306996,,,,,,,,,3.423456497710636,,,,,,,,3.5619321740354675,,,,,,,,,,,,,,,,,,,,4.3105998176549125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.567252697994955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.721989443516231,,,,,,3.6670946913007127,,,,,3.5789940601538617,,,,,,,,,,,,,,,,,,,,,,,,,3.7372959141367033,,,,,,,,,3.3017642994089744,,,,,,,,3.2952091446636604,,,,,,,,,,,,,,,,,,,,4.227690768486152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7128363281094034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.557166781024963,,,,,,3.7748797950822923,,,,,4.534661325771178,,,,,,,,,,,,,,,,,,,,,,,,,4.389621094961328,,,,,,,,,3.9795769158704326,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9127883302853155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.255758116309811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.113828623461098,,,,,3.633017164941774,,,,,,,,,,,,,,,,,,,,,,,,,4.4013665907427,,,,,,,,,3.726551878919656,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.659216863529308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.300909069064236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.662466015949924,,,,,,,,,,,,,,,,,,,,,,,,,3.8655126875171604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41682366217733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.64035731542609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5525788095458526,,,,,,,,,,,,,,,,,,,,,,,,,3.2568888154704956,,,,,,,,,3.3868225222398993,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.347335591181985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.932555647032584,,,,,3.6432505151288743,,,,,,,,,,,,,,,,,,,,,,,,,3.0487234420548464,,,,,,,,,3.8545850385672584,,,,,,,,3.506454451304054,,,,,,,,,,,,,,,,,,,,3.8107268995339085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.580845127181624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7846060394373335,,,,,,4.4081775707346935,,,,,4.179734613095153,,,,,,,,,,,,,,,,,,,,,,,,,4.591000145349081,,,,,,,,,4.498814018715068,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.633685355896558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
