SIFT,SNB,STD,B020,ELK,GLK,SHUK,LOC,PRLK,GUL,YACT,NOB,GPW,VOIT,OOW2,IZEE,MJ2,RPW,HUSB,RATT,CTR,B204,HSR,STAR,FRIS,JUN,UMAT,SEND,TIMB,RNO,TDH,MOON,RER,B203,HTW,GHW,TOLT,CMM,WESG,LSON,HOA,HOOD,GSM,RVW,BVW,VFP,IRO,SOS,MDW,SHRK,WRW,TDL,TREE,NNVM,FMW,JCW,OZB,FHE,TBM,RAFT,NN17,OSD,EPH,LO2,MIDE,KOS,EDM,B202,BHAM,HDW,OBSR,RUSH,RPW2,GBB,KWBU,CIHL,NN32,CARB,NEL,B941,WISH,NAC,GRUT,LNO,RSW,VALT,KENT,PR05,RED,OT3,MEW,JRO,STOR,CPCO,CAVE,NORM,VLL,LCW,RCM,CRBN,YOCR,BLIS,HUO,GBL,H2E,BEER,NATH,EPH2,MTM,BRKS,BRAN,KEB,LVP,RCS,PINE,TMBU,REM,SVIC,PANH,RVC,SWFL,SEP,ASBU,MINN,WIW,TOPL,NED,SNI,DONK,TCBU,DAVN,OPCH,LKVW,BERY,B926,WRD,PARA,C06D,TWW,G05D,YEL,B201,VBE,VDEB,WPW,CDF,PIE,F05D,BKC,FL2,PALM,SUG,TRW,HIYU,MULN,CLCV,ETW,CHMT,VTH,SWF2,BLOW,MBW,SAXON,SPN5,OBC,NCO,NN21,SHW,WIFE,BURN,SWNB,NN19,DFAZ,ASR,LON,WA2,BRSP,PR04,WPEQ,GTWY,KAUT,PR01,PR03
,,,,,,,,,,,,,,,,,,,,,,,3.8888180871103444,,,,,,,,,5.2108640412177385,,,,,,,,,,,,,,,,,,,,,,4.337205996179818,,,,,,,,,,,,,,,,4.109086389279975,4.16085998813604,,,,,,,,,,,,,,,,,,,,,,,,,,,3.686651716553693,,,,,,,,,,,,,,,5.082486620105008,,,,,3.763621972486182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.646706418070285,,,5.133957619698106,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.709544564057664,,,,,,,,,3.712486932264769,,,,,,,,,,3.642919422304355,,,,,,,,,,,,3.630739168606431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5785682483863726,,,,,,,,,,,,,,,4.385188054076735,,,,,3.9832948657921614,7.792238105955208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.319993782407216,,,3.99036478486227,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.409501688502132,,,,,,,,,5.481130885758847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9206472206443665,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.860270332126005,,,,,,,,,,,,,,,5.083082923098386,,,,,5.376231716146595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.501164030226104,,,,,,,,
3.769232140162654,,,,,,,,,,,,,3.1993835593916513,,,,,,,,,,3.7515632423540737,,,,,,,,,4.334371847129552,,,,,,,,,,,,,,,,,,,,,,3.620815123896186,,,,,,,,,,,,,,,,4.052652293492571,3.6310727218427035,,,,,,,,,,,,,,,,4.380332355903724,,,,,,,,,,,3.555324385484834,,,,,,,,,,,,,,,4.455397385976469,,,,,3.9081422767078746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.4040379769931066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6688741845511523,,,,,,,,,,,,,,,,3.765480774311553,4.236750840343741,,,,,,,,,,,,,,,,,,,,,,,,,,,3.248181960819527,,,,,,,,,,,,,,,4.258413990039907,,,,,3.115356723999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.637414063409034,,,,,,,,,,,,,2.9366661669959386,,,,,,,,,,3.6167529065812034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.495838538472073,,,,,,,,,,,,,,,,3.7023579974501195,4.0453848734216,,,,,,3.7142878478101102,,,,,,,,,,4.221068176917292,,,,,,,,,,,3.7701186593160285,,,,,,,,,,,,,,,4.390646747561072,,,,,3.38287679555962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.205538434243552,,,4.1640193822953675,,,,,
4.113866574860699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0556353190956065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2036946371133315,4.127711199443806,,,,,,3.499783210079066,,,,,,,,,,4.924358162926229,,,,,,,,,,,3.728147093179419,,,,,,,,,,,,,,,4.9234964097497365,,,,,4.133548132684875,3.7427860659973065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.816147655795585,,,4.276632491222889,,,,,
,,,,,,,,,,,,,3.604297631849007,,,,,,,,,,3.403345446843953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6356394518074344,,,,,,,,,,,,,,,,3.754973777804182,4.12618158388374,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4286718653052985,,,,,,,,,,,,,,,3.469879801088048,,,,,3.6201173061065366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.146804193395937,,,3.868423405213471,,,,,
,,,,,,,,,,,,,3.398660143084805,,,,,,,,,,3.765411132930326,,,,,,,,,4.501010202664027,,,,,,,,,,,,,,,,,,,,,,3.7153016755654713,,,,,,,,,,,,,,,,3.960856262726635,4.22822220172636,,,,,,,,,,,,,,,,,,,,,,,,,,,4.079261702504109,,,,,,,,,,,,,,,4.795924045032434,,,,,3.698046919808534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.217069706388802,,,,,,,,,,,,,,,,,,,,,,3.358996674760666,,,,,,,,,,,,,,,,3.606782655188716,,,,,,,,,,,,,,,,,4.121499353070108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.060170356513639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8526882873310093,,,,,,,,,,,,,,,,,,,,,,3.479673902080799,,,,,,,,,,,,,,,,3.494429730850482,3.6254009025345857,,,,,,,,,,,,,,,,4.047690649939084,,,,,,,,,,,3.1961788976378736,,,,,,,,,,,,,,,3.7318973926047874,,,,,3.0385242420293035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.381875251845806,,,,,,,,,5.089988707086558,,,,,,,,,,,,,,,,,,,,,,3.989226017757025,,,,,,,,,,,,,,,,3.5446140908582326,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.372914549775537,,,,,,,,,,,,,,,4.3895670848498485,,,,,3.373516759278709,4.523964752777026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2.9682945994566814,,,,,,,,,3.649341052072007,,,,,,,,,,,,,,,,,,,,,,3.277878164460018,,,,,,,,,,,,,,,,3.6034935326307656,3.595527194117902,,,,,,,,,,,,,,,,4.119271462835785,,,,,,,,,,,3.3274245211753906,,,,,,,,,,,,,,,4.2354369690201805,,,,,3.2098585653547915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.266925149455868,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.473276300835228,,,,,,,,,4.370848503978739,,,,,,,,,,,,,,,,,,,,,,4.191601079503017,,,,,,,,,,,,,,,,3.9412405155097043,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.617191463710058,,,,,,,,,,,,,,,5.211460283756504,,,,,4.3182049838634065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7030771431704315,,,,,,,,,,,,,,,,,,,,,,3.384871678601996,,,,,,,,,,,,,,,,3.445069174885143,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.182210084535266,,,,,,,,,,,,,,,3.72916897637558,,,,,3.529613666388713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.287558406233862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23739830788051,,,,,,,,,,,,,,,,,,,,,,4.141791115125019,,,,,,,,,,,,,,,,3.651169572598269,3.9771761552322347,,,,,,3.517668607917256,,,,,,,,,,4.163742801337582,,,,,,,,,,,3.7127780787467395,,,,,,,,,,,,,,,4.481945186434392,,,,,3.431805039115986,5.868236419592122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.624743860957565,,,4.791398759511314,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.9088807875851685,,,,,,,,,6.81026211241203,,,,,,,,,,,,,,,,,,,,,,4.9291263491955615,,,,,,,,,,,,,,,,4.7147083282693485,4.5920947562703605,,,,,,,,,,,,,,,,6.108949648827873,,,,,,,,,,,4.336737890787911,,,,,,,,,,,,,,,7.1559914897579375,,,,,5.904952119320464,9.674724329631113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.413136308963805,,,6.485580899514331,,,,,
,,,,,,,,,,,,,,,,,,,,,,,5.055809906344377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.991424340513634,,,,,,,,,,,,,,,,4.386970185398422,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.435791809051552,,,,,,,,,,,,,,,5.573183694528937,,,,,4.5416975800676145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.992096602950221,,,,,,,,,,,,,,,,,,,,,,,3.375993120746007,,,,,,,,,4.33317507579882,,,,,,,,,,,,,,,,,,,,,,3.4714627189301837,,,,,,,,,,,,,,,,3.4195297290306748,3.9401970197927443,,,,,,,,,,,,,,,,4.138615705543491,,,,,,,,,,,3.864218009251293,,,,,,,,,,,,,,,3.847894301727898,,,,,3.2187708893226836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.7616837283689626,,,,,,,,,4.747807543441243,,,,,,,,,,,,,,,,,,,,,,4.258229837227141,,,,,,,,,,,,,,,,3.9148096658102904,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69580157072429,,,,,,,,,,,,,,,4.486024647879493,,,,,3.6233674623012644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.625536565320592,,,,,,,,,,,,,,,,,,,,,,3.4992296385475217,,,,,,,,,,,,,,,,3.6765131523803714,3.3965342936464653,,,,,,,,,,,,,,,,4.431818045111799,,,,,,,,,,,3.675017595038795,,,,,,,,,,,,,,,3.9602928248896863,,,,,3.2653868422400247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.511931111452874,,,,,,,,,4.324817140898279,,,,,,,,,,,,,,,,,,,,,,3.5702029232616517,,,,,,,,,,,,,,,,3.4886249342157813,4.186551459225533,,,,,,,,,,,,,,,,4.781978585136976,,,,,,,,,,,3.625816935703483,,,,,,,,,,,,,,,4.011066131866848,,,,,3.8342566001263463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.44654757715664,,,,,,,,,5.2209487129090295,,,,,,,,,,,,,,,,,,,,,,4.4871696368822285,,,,,,,,,,,,,,,,4.380664401329042,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.545907703077594,,,,,,,,,,,,,,,4.791373752247765,,,,,4.86962002189504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.3099027490545625,,,,,,,,,,,,,,,,,,,,,,,4.597928059895297,,,,,,,,,4.9594587332757385,,,,,,,,,,,,,,,,,,,,,,4.382479722108644,,,,,,,,,,,,,,,,4.44855780673095,4.333875952734138,,,,,,3.7577648769777965,,,,,,,,,,4.771375885058772,,,,,,,,,,,3.986066000624825,,,,,,,,,,,,,,,5.377567577399694,,,,,4.665804649202358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.304653761633569,,,5.253729930224165,,,,,
3.4888472580372305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.329558699901326,,,,,,,,,,,,,,,,,,,,,,4.028136379167139,,,,,,,,,,,,,,,,3.5971607340689893,3.735891873751224,,,,,,,,,,,,,,,,4.169082479376333,,,,,,,,,,,3.7645962426199056,,,,,,,,,,,,,,,4.132450880525946,,,,,4.105883030545353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.682341707475905,,,4.688959489071684,,,,,
3.3042148827196196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9438450321135727,,,,,,,,,,,,,,,,,,,,,,4.002233008013815,,,,,,,,,,,,,,,,3.5113960796498116,3.9263644148199837,,,,,,,,,,,,,,,,4.215468326295907,,,,,,,,,,,3.458735133702338,,,,,,,,,,,,,,,3.8535047435858183,,,,,4.11999557748746,9.569257398852718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.045465343603282,,,,,,,,,,,,,,,,,,,,,,,4.845524501941706,,,,,,,,,4.691152613584592,,,,,,,,,,,,,,,,,,,,,,4.242527635432789,,,,,,,,,,,,,,,,3.978695717128296,4.6105673375485186,,,,,,3.7928640217329295,,,,,,,,,,4.709641520051982,,,,,,,,,,,3.8833947297228466,,,,,,,,,,,,,,,5.292742014298166,,,,,4.5496637104558015,3.923470134612835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.769928234815495,,,,,,,,
4.279740933615869,,,,,,,,,,,,,,,,,,,,,,,3.852091408809408,,,,,,,,,3.9207491342890397,,,,,,,,,,,,,,,,,,,,,,4.349289586841396,,,,,,,,,,,,,,,,4.0504954692558535,4.5370239570953705,,,,,,,,,,,,,,,,4.751270551014054,,,,,,,,,,,3.884743703327223,,,,,,,,,,,,,,,4.855425597342354,,,,,4.26405621924912,4.180984915807728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.859964052094135,,,4.5032369709934565,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.159432292799243,,,,,,,,,4.086364561221961,,,,,,,,,,,,,,,,,,,,,,3.563819774791246,,,,,,,,,,,,,,,,3.5099148365740622,4.395810822340163,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43337105470683,,,,,,,,,,,,,,,4.95555866704323,,,,,3.363661700520675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.207186494528374,,,4.693675636660922,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.1156520933267515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.527891118175241,,,,,,,,,,,,,,,,4.121408349778787,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7300005535384604,,,,,,,,,,,,,,,5.478936994744787,,,,,4.466434807787663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7391121385291535,,,,,,,,,,,,,,,,,,,,,,4.7698817644282565,,,,,,,,,,,,,,,,3.9329749731101935,3.898587154726824,,,,,,,,,,,,,,,,,,,,,,,,,,,3.593837496850907,,,,,,,,,,,,,,,5.2658391572715155,,,,,4.190848093974978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.900710878906336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.118680952047291,,,,,,,,,,,,,,,,,,,,,,4.08368223575465,,,,,,,,,,,,,,,,3.8688222571294077,4.28959442172095,,,,,,3.7580306798841,,,,,,,,,,4.730211145383754,,,,,,,,,,,3.4706050215209103,,,,,,,,,,,,,,,4.925136129004492,,,,,4.114982173355954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.311086711949481,,,4.673145267049561,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.805140797977819,,,,,,,,,,,,,,,,,,,,,,4.558186122896279,,,,,,,,,,,,,,,,4.249894204153517,4.564757586988428,,,,,,,,,,,,,,,,,,,,,,,,,,,4.827890652262287,,,,,,,,,,,,,,,4.78409771415107,,,,,5.270011504901314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.350868455628028,,,6.041615540216533,,,,,
4.563549852765514,,,,,,,,,,,,,,,,,,,,,,,4.186382852116624,,,,,,,,,3.7332769950379197,,,,,,,,,,,,,,,,,,,,,,4.791843650381509,,,,,,,,,,,,,,,,5.120207227191218,5.154381336501011,,,,,,,,,,,,,,,,,,,,,,,,,,,5.428312769981643,,,,,,,,,,,,,,,4.740517016157133,,,,,5.397055012767836,5.190153862166979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.215781376873783,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.2475402257091073,,,,,,,,,3.90509054114375,,,,,,,,,,,,,,,,,,,,,,4.04274358351296,,,,,,,,,,,,,,,,3.248680156681786,4.526608064600133,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0093282948934794,,,,,,,,,,,,,,,4.483364426021496,,,,,2.9981940350553815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.566475735412364,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.3299647378399806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9902417888697936,,,,,,,,,,,,,,,,3.5487914407342767,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.364366068090142,,,,,,,,,,,,,,,5.029298597408824,,,,,3.590007197669899,10.71008239624767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9826052787695443,,,,,,,,,,,,,,,,,,,,,,,3.4234200836418682,,,,,,,,,4.491775378174593,,,,,,,,,,,,,,,,,,,,,,3.7298952346448724,,,,,,,,,,,,,,,,3.6875658081716503,4.152870687030812,,,,,,,,,,,,,,,,4.250025615210321,,,,,,,,,,,3.6093865002576715,,,,,,,,,,,,,,,4.514687747575494,,,,,3.455499433919067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.019377255877129,,,,,,,,
3.740889271266463,,,,,,,,,,,,,,,,,,,,,,,3.09465550650139,,,,,,,,,4.039604604014822,,,,,,,,,,,,,,,,,,,,,,3.491647224296643,,,,,,,,,,,,,,,,3.302630378213203,4.05919383928203,,,,,,,,,,,,,,,,4.071119004889427,,,,,,,,,,,3.1779841523475447,,,,,,,,,,,,,,,3.5545140023917083,,,,,3.2231863945061074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.107364200423176,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.1496680410703517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.901413835000776,,,,,,,,,,,,,,,,3.595897183186903,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5731756936973627,,,,,,,,,,,,,,,4.088291433565957,,,,,3.2922361819417647,8.90108062765997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.53412485438972,,,,,,,,,3.277093596154774,,,,,,,,,,,,,,,,,,,,,,3.2457165505660597,,,,,,,,,,,,,,,,3.2024320960758224,3.165196180286163,,,,,,,,,,,,,,,,3.3279101814423426,,,,,,,,,,,2.8267278528530424,,,,,,,,,,,,,,,4.620231923166372,,,,,3.3683930773254493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.45732455335381,,,,,,,,,,,,,,,,,,,,,,,4.420289692100719,,,,,,,,,4.629349368733087,,,,,,,,,,,,,,,,,,,,,,4.957891972357663,,,,,,,,,,,,,,,,4.547564140360613,4.7174089996811315,,,,,,,,,,,,,,,,5.875106150178688,,,,,,,,,,,5.1515529582784625,,,,,,,,,,,,,,,5.035254797107837,,,,,5.470670967073086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.485456448717707,,,,,,,,,,,,,,,,,,,,,,,3.3031919563412813,,,,,,,,,3.900222460559122,,,,,,,,,,,,,,,,,,,,,,3.8573911650382664,,,,,,,,,,,,,,,,3.654425316073558,3.936769965296701,,,,,,,,,,,,,,,,4.339900895091064,,,,,,,,,,,3.5584265002354907,,,,,,,,,,,,,,,3.889770723306767,,,,,3.70663874631178,4.293548311225063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.854037433823599,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.684802798099994,,,,,,,,,3.9236579225552237,,,,,,,,,,,,,,,,,,,,,,4.042068072590385,,,,,,,,,,,,,,,,4.11716847459988,4.147312732264374,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6486961727655385,,,,,,,,,,,,,,,4.196934476814877,,,,,4.355240026717326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.121656303550705,,,,,,,,,4.529358297035277,,,,,,,,,,,,,,,,,,,,,,4.8340910975928235,,,,,,,,,,,,,,,,4.4196349383120035,4.286346218596376,,,,,,,,,,,,,,,,,,,,,,,,,,,3.868738775886819,,,,,,,,,,,,,,,5.376727967371075,,,,,4.710573351010279,4.131889279853157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.024548408505822,,,,,,,,,,,,,,,,,,,,,,,4.199647890331087,,,,,,,,,4.619391038804815,,,,,,,,,,,,,,,,,,,,,,4.504766842519116,,,,,,,,,,,,,,,,4.3477509538895145,4.347771678863557,,,,,,3.772198015487145,,,,,,,,,,4.915363594482151,,,,,,,,,,,3.741251833325624,,,,,,,,,,,,,,,5.621969522111187,,,,,4.641111431572852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.144156819060469,,,5.481555911172313,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.3939194434999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8267527341246628,,,,,,,,,,,,,,,,3.5211406583300504,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4282838255480663,,,,,,,,,,,,,,,3.6631698037055993,,,,,3.5062503332040214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.384235784393934,,,,,,,,,3.481610712728791,,,,,,,,,,,,,,,,,,,,,,3.5691640293423714,,,,,,,,,,,,,,,,3.431065184284085,3.171304827958621,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5406850333093742,,,,,,,,,,,,,,,3.7568790390028015,,,,,3.471817025751995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.979994773410853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.641651478025382,,,,,,,,,,,,,,,,4.401984473254246,,,,,,,,,,,,,,,,,5.0752150516619325,,,,,,,,,,,4.2698393048830825,,,,,,,,,,,,,,,5.347443228663014,,,,,4.650086111094285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.3222216595741743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6760886436709623,,,,,,,,,,,,,,,,3.210867429693323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.414324129799432,,,,,3.2635874254890473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4213605938512996,,,,,,,,,,,,,,,,,,,,,,,2.9491267969024237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.163744189560698,,,,,,,,,,,,,,,,3.3139831633532753,3.2344567857598,,,,,,,,,,,,,,,,3.6552020588570926,,,,,,,,,,,3.311996125058112,,,,,,,,,,,,,,,3.3874286168783616,,,,,3.282985692168039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.049263969407052,,,,,,,,
3.3509690452309076,,,,,,,,,,,,,,,,,,,,,,,3.4096953224965114,,,,,,,,,4.173419086969572,,,,,,,,,,,,,,,,,,,,,,3.8256560250287706,,,,,,,,,,,,,,,,3.351743603330104,4.23110505109569,,,,,,,,,,,,,,,,4.0955908564493075,,,,,,,,,,,3.7821216938377,,,,,,,,,,,,,,,4.679685082048063,,,,,3.0684036651805924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.587000492723715,,,3.736370835092288,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.611785887730086,,,,,,,,,4.115322686928876,,,,,,,,,,,,,,,,,,,,,,4.2473043665256185,,,,,,,,,,,,,,,,3.537350275962708,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.806788328929942,,,,,,,,,,,,,,,4.249567433977973,,,,,3.7650524276968484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
