event_ID,location_latitude,location_longitude,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees),direction_snr(degrees),duration(sec),params_std_deviation,velocity(m/s),number_of_stations,Label
1922943,46.85085427232848,-121.76135033767518,40000,2014-11-03T04:52:48.000033Z,-390.1256462528997,323.22387623252354,-385.5732256418888,15.135780285714285,"0.148492144,1.408109454,0.100114358",26.50502869463153,7,
1920558,46.20169922327727,-122.17646397446306,41000,2014-10-30T03:38:44.375000Z,71.12649195032184,74.35286276076025,70.15309121881116,24.8125,"0.1508408,0.488752249,0.102763438",68.56873664325721,12,
1916758,46.19362172065233,-122.19979782796048,8000,2014-10-23T16:17:55.000000Z,-205.8401571894772,-205.41832153979047,130.78767397614888,26.96999999999999,"0.913920648,0.941822316,0.554817706",154.49317784995918,5,
1916768,46.19630720350456,-122.18295198232488,11000,2014-10-23T03:17:47.675000Z,29.1434348177676,29.143434817767645,29.14343481776765,125.9875,"inf,inf,inf",137.90404085777428,4,
1914758,46.200793382518576,-122.16998757236458,15000,2014-10-20T12:10:00.800161Z,19.55824404209081,22.489522125467506,14.751971712398474,29.900322000000024,"0.29175282,0.558877222,0.198392723",91.54005988824096,4,
1914353,46.199904635149714,-122.18164986608444,12000,2014-10-18T19:49:53.000000Z,50.6316643614206,63.21748027329023,56.87453029637722,16.450000000000003,"0.208465072,0.489793435,0.14167628",81.42570389334763,6,
1913943,46.19002499506311,-122.20239398635478,15000,2014-10-18T18:54:31.825005Z,66.15443112502997,100.35098467248048,48.445705473589086,45.75000999999998,"0.709770977,2.590691641,0.560946392",73.91912880746108,4,
1914043,46.1989966228096,-122.17258241981637,24000,2014-10-18T01:05:01.950000Z,52.32518003936328,62.05792049394932,44.11857390335729,79.83125000000001,"0.208920091,0.347173493,0.145041421",116.84329208212598,8,
1911043,46.193620774426655,-122.1985023689111,10000,2014-10-16T04:45:46.000000Z,115.41658793013548,115.714215003678,111.39903738822188,30.130000000000003,"0.713643267,0.32833947,0.319342989",201.3817261543761,5,
1908348,46.2025887694946,-122.1660968866488,12000,2014-10-13T23:06:47.325000Z,32.45942100817984,32.45647817662695,32.46284683893744,45.6375,"0.000260328,0.000375746,0.000167837",103.20206380305086,4,
1902048,46.849045709659,-121.7548001186768,70000,2014-10-10T05:15:38.875042Z,201.4705974272432,240.16398910096373,196.2040644283929,11.257226857142845,"0.232285611,0.734532262,0.155330925",75.10410247877823,7,
1900143,46.858934740582,-121.75083496142317,37000,2014-10-09T16:52:52.700008Z,12.344597258178192,19.264878594513814,20.412965204238105,10.328587428571426,"0.107593964,0.449406265,0.069162851",59.306748572692086,7,
1877348,46.197199803632245,-122.1751770981016,15000,2014-09-29T07:06:44.274998Z,38.083130273700654,49.00821480717144,25.96020784122012,31.66428171428571,"0.365246701,0.695977092,0.28381475",108.29629630205412,7,
1877443,46.86252484049818,-121.7455775786078,43000,2014-09-29T06:16:07.999998Z,164.0299646242119,-570.6459627036551,126.03715869943984,21.22142457142857,"0.389415421,1.262748522,0.205210464",46.70663342309622,7,
1899043,46.86071748770996,-121.74033788347496,60000,2014-10-08T18:53:53.000001Z,246.95143622537017,282.98183697458467,257.1762006874636,7.294446444444443,"0.201623928,1.177263312,0.140628603",44.29389461464258,9,
1898943,46.86340540178672,-121.73377130242488,42000,2014-10-08T18:16:03.000001Z,135.49624500638456,-203.4450471178622,867.0383286051498,8.600001999999995,"0.685216573,2.298737744,0.383463198",42.03554993105951,6,
3087583,46.85086692523296,-121.77052855004897,43000,2014-09-27T17:33:07.000052Z,124.76944806913674,104.95851286640644,126.19990168742062,16.393853999999997,"0.146515192,0.434467621,0.093414321",64.06072915172994,8,
3087578,46.1963260191862,-122.20756690604252,13000,2014-09-27T17:15:43.250052Z,123.16735465671334,124.5152532271275,118.80427140188908,35.725103999999995,"0.630188194,0.308310057,0.287441348",237.19855126689785,4,
3087558,46.86160633230908,-121.73377765060354,62000,2014-09-27T08:23:18.000052Z,680.8723727825,684.4830343269707,682.9185631979203,4.366770666666663,"0.179026018,2.117594917,0.118210574",17.015943173083535,6,
1874258,46.19180435379043,-122.17777845383485,15000,2014-09-27T03:14:53.700052Z,61.21986667369703,60.14466035399747,66.8642313605829,29.17510399999999,"0.202459589,0.687979809,0.161645136",74.3724719301082,6,
1874253,46.18732034253059,-122.19462604912188,11000,2014-09-27T01:33:28.000000Z,86.04853861374328,88.66252340732125,93.63571458753302,20.20833333333334,"0.237564824,0.568973864,0.17767586",105.16993867682405,6,
1874248,46.85352743423636,-121.74429610563696,50000,2014-09-27T01:08:22.000000Z,210.55843400031523,166.9584313557949,187.0072563948844,11.212499999999988,"0.127333439,1.417253492,0.098265436",27.105214016972653,8,
1873648,46.852602155742055,-121.72856452579502,43000,2014-09-26T18:19:56.000000Z,-48.93695307793193,-31.99668196073728,-48.64449573470151,12.889999999999995,"0.395443264,0.323425828,0.221553876",185.84225893585523,5,
1873453,46.19360123377063,-122.17518411434996,15000,2014-09-26T17:10:22.250008Z,10.035221846538532,14.817636637355136,12.799995055934122,19.89001599999997,"0.126430221,0.418228746,0.094444301",60.57553469905506,5,
1872358,46.19360363967672,-122.17777503068172,15000,2014-09-25T14:59:44.000000Z,33.10596272031156,22.37747937301854,31.51101690451325,34.50000000000002,"0.139893409,0.496983049,0.107946431",70.29231133150941,5,
1872348,46.85983228840905,-121.749520681426,55000,2014-09-25T10:07:25.000322Z,-559.5101400209619,168.0457772225599,-202.6402786531669,39.181894,"0.35078312,0.948148569,0.213088065",65.93302345012121,8,
1892573,46.18912350295477,-122.1998045893174,16000,2014-10-05T23:45:01.875000Z,67.38658865590152,68.23458019921364,77.83298250977484,25.81000000000001,"0.429294043,1.045363611,0.315412021",95.1287504635114,5,
1870948,46.20080427695779,-122.18164821730126,15000,2014-09-23T19:50:40.975000Z,8.515825908802915,-4.940264603505572,5.809929860242597,22.7,"0.139388624,0.771568794,0.117099366",59.44558120730414,5,
1870553,46.19270159094957,-122.1751858682249,16000,2014-09-23T11:49:44.950008Z,31.879032357280007,24.45032332831926,32.726251582519986,16.00001599999999,"0.112006115,0.525724596,0.070164997",37.53171817021297,6,
1870563,46.19540051898596,-122.17518060637552,16000,2014-09-23T10:24:17.200000Z,-385.16115678332665,-28.8359115753127,-31.379126584644983,26.928571428571423,"0.108782794,0.548861381,0.086153617",48.16797279400346,7,
1870573,46.194498411810606,-122.17259140203358,16000,2014-09-23T09:31:46.650000Z,-750.256657141937,686.4028568386517,-31.99457466661682,42.23749999999999,"0.070269098,0.209250728,0.050688401",62.88213653648331,4,
1870643,46.19899281541988,-122.16869566568982,14000,2014-09-23T09:19:18.000008Z,40.53862736155038,41.33031465464264,42.09235125939577,55.580016,"0.048090462,0.099013259,0.030880386",78.13111404216784,5,
1870743,46.18010411271324,-122.17262013225216,30000,2014-09-23T00:42:27.650008Z,93.80295998812473,92.52190782813672,92.0307386855827,24.768766,"0.163032567,0.418485081,0.129823017",103.71873191459932,8,
1869748,46.20439693652692,-122.17516306201078,18000,2014-09-22T21:19:05.925000Z,44.3705277127667,50.66963766166258,40.54675579494112,41.93125,"0.204073591,0.343181698,0.16314419",144.52488976857086,8,
1869143,46.85806497067825,-121.77181941726472,50000,2014-09-22T11:23:41.000024Z,303.07934135488773,301.9815993953325,303.6375263573576,12.512547999999995,"0.117292775,0.076328898,0.042206555",161.30144487056268,4,
1867843,46.19720101402292,-122.17647264077196,22000,2014-09-22T09:00:39.700000Z,13.317177989775054,21.85545834715617,11.556079419520527,19.414285714285707,"0.213234988,0.462140117,0.167334552",102.02979055748952,7,
1868643,46.19271195519848,-122.1868448032616,13000,2014-09-21T09:39:27.000000Z,52.80252865588635,49.5545754041395,50.76904705101704,7.650000000000001,"0.479021443,0.511658684,0.343040804",209.287300218273,6,
1889963,46.87421050050562,-121.74029190295144,60000,2014-10-03T10:37:29.850000Z,32.2014219095235,57.62323744621139,21.365774485913104,4.425000000000002,"0.262924547,0.845880554,0.227147087",94.51011518396284,6,
1869043,46.19542100673564,-122.1997951230137,13000,2014-09-20T09:25:57.850000Z,130.26177939245753,130.2617793924575,130.2617793924575,2.999999999999993,"inf,inf,inf",375.9311903063568,4,
1859063,46.18732230804123,-122.19721667119812,17000,2014-09-18T12:40:06.000000Z,88.97012921610698,102.99351010776113,93.59113536641038,22.61,"0.35307511,1.710389838,0.27643193",54.08859075613634,5,
1858148,46.19360363967672,-122.17777503068172,18000,2014-09-18T04:12:22.000000Z,42.78092403198824,40.72612985076957,43.22521005311997,43.09000000000002,"0.045244871,0.308111249,0.03477526",32.41609248461495,5,
1857143,46.19451749075945,-122.1946145550624,17000,2014-09-17T09:31:10.000000Z,73.04154515071123,66.66989589892566,68.12880257568416,5.142857142857147,"0.302511667,0.819178873,0.221813037",88.6268304163026,7,
1857148,46.86433195334549,-121.750817625055,51000,2014-09-17T09:24:47.675000Z,160.08041280280725,503.50725603093946,176.56388273305936,7.600000000000011,"0.148997888,0.986805052,0.09809546",35.96228050035169,10,
1853448,46.85083692428008,-121.74954978545831,44000,2014-09-17T02:36:18.000000Z,33.914852751473056,40.70741819584126,51.09147784124309,4.388888888888896,"0.154326095,0.79873093,0.11271751",53.59226733555781,9,
1852853,46.20170160029628,-122.17905527134506,21000,2014-09-16T20:38:29.099555Z,58.54091906378861,59.938668228476814,66.7536706369305,42.35535999999999,"0.294323567,0.544644738,0.218213403",114.36178401333684,8,
1852653,46.86160850043396,-121.7350890840808,25000,2014-09-16T19:24:31.000029Z,310.11809634668793,-31.19179161917079,283.6101109013901,20.81434371428572,"0.241067354,1.385737205,0.151814987",35.24927619388305,7,
1878343,46.85179710208151,-121.79543871704652,12000,2014-09-29T22:24:44.000286Z,68.45413059375794,68.45413059375792,68.45413059375794,27.988072000000003,"inf,inf,inf",143.41337132322855,4,
1849548,46.19001724987216,-122.19203099066176,10000,2014-09-15T17:42:09.000000Z,15.055715336218062,14.08152428916894,15.861550735871567,31.808333333333337,"0.213729683,0.680062255,0.159932293",73.84649241691757,6,
1848948,46.1989966228096,-122.17258241981637,17000,2014-09-15T11:53:09.000000Z,23.3714443095136,17.655396399110906,24.839774676305822,18.51000000000001,"0.379447361,0.773873149,0.255616542",84.06973183992946,5,
1847548,46.86969775837193,-121.73112581876303,20000,2014-09-14T20:48:46.000007Z,105.67142745859849,114.79014267365724,67.32192394163206,7.033347333333334,"0.068171399,2.571971016,0.049282408",8.32328808652656,6,
1845258,46.197220292249966,-122.19979241783602,11000,2014-09-12T21:23:13.925000Z,52.00262333677578,52.11449399766668,38.61753327885939,17.07857142857143,"0.25277213,0.71555922,0.212186755",115.86832427046008,7,
1844348,46.8634382926894,-121.7547549507502,27000,2014-09-11T20:57:43.950000Z,63.94296771551764,62.53383487223157,63.77337645215533,14.687500000000009,"0.118852487,0.275858985,0.085339148",96.53732111626552,4,
1842563,46.194498411810606,-122.17259140203358,12000,2014-09-10T12:09:06.450036Z,1.202564176231759,3.5735163289102885,-0.1206057276014619,53.575071999999984,"0.071000775,0.273192322,0.051718773",50.56803885146097,4,
1842548,46.86790088953604,-121.73244384295973,19000,2014-09-10T02:09:59.875192Z,682.8293731762084,315.69804059391174,-22.501253683343087,28.84205066666668,"0.179887156,2.038027114,0.118854195",24.421539470241573,6,
1842648,46.86792408220728,-121.74687130145776,46000,2014-09-10T01:27:12.000192Z,157.62631163574108,-195.58929789214145,175.9439079280684,5.856634000000003,"0.43941871,1.615677914,0.261417576",40.84261667050245,8,
1841348,46.872462694491325,-121.7757138806977,37000,2014-09-09T10:26:40.875002Z,58.291805459325225,58.43554302961131,56.747226904148064,26.762503999999996,"0.069102587,0.179804591,0.053980569",115.51058448724145,4,
