event_ID,location,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees)params_std_deviation,velocity(m/s),number_of_stationsdirection_snr(degrees),direction_sharpness(degrees),direction_snr(degrees),duration,number_of_stations,params_std_deviation
['1256708'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2012, 9, 22, 19, 21, 2)]",[39.89502884443565],,[194.91751688137893],,[34.812282242953664],[33.655199847788616],[14.35],[5],"['0.568930097,0.509222654,0.377595595']"
['1255863'],"['46.198123573380435,-122.20497332446621']",[0],"[UTCDateTime(2012, 9, 21, 6, 37, 45, 200)]",[-44.98668105438374],,[265.2059747353631],,[-44.992803940334085],[-44.98508593155356],[14.037900000000008],[4],"['0.001987644,0.000312512,0.001648834']"
['1255858'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2012, 9, 21, 1, 1, 4, 1000)]",[131.70011696232348],,[129.43975455365663],,[131.70011696232345],[131.70011696232348],[12.852000000000004],[4],"['inf,inf,inf']"
['1255783'],"['46.198123573380435,-122.20497332446621']",[1000],"[UTCDateTime(2012, 9, 20, 21, 19, 3)]",[92.23141786669517],,[169.3079067644201],,[91.80001064638112],[92.48115327463701],[42.53],[5],"['0.204478926,0.243928924,0.14292404']"
['1255468'],"['46.84814422957513,-121.75349183388761']",[3000],"[UTCDateTime(2012, 9, 20, 8, 30, 50, 999900)]",[292.58265070560293],,[23.833315969944465],,[299.3668590902064],[179.94892288935648],[16.899799999999995],[8],"['0.254265022,2.573031335,0.173260694']"
['1255463'],"['46.15312074941739,-122.1791464892678']",[10000],"[UTCDateTime(2012, 9, 20, 5, 57, 12)]",[7.396921970071529],,[1588.2464513843095],,[7.051898807364745],[9.197657988143144],[27.864285714285707],[7],"['3.169586526,0.41402568,3.134593839']"
['1255363'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2012, 9, 20, 0, 26, 26)]",[66.11249483182092],,[84.83570617007811],,[75.02748577055742],[50.370603663635016],[14.514285714285705],[7],"['0.417990504,0.917241205,0.283833229']"
['1255958'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2012, 9, 18, 2, 18, 50)]",[63.5991987111205],,[124.79687542390734],,[63.599198711120515],[63.5991987111205],[15.425000000000004],[4],"['inf,inf,inf']"
['1254488'],"['46.821137798994606,-121.74047258787897']",[7000],"[UTCDateTime(2012, 9, 16, 23, 36, 20, 700200)]",[513.2436814720261],,[369.35926522756233],,[153.1602887236805],[515.7647652843963],[2.5204000000000066],[5],"['1.442596981,0.186723346,1.151653749']"
['1254098'],"['46.86613495468696,-121.75343493385125']",[3000],"[UTCDateTime(2012, 9, 16, 4, 47, 11, 200)]",[92.75369649177429],,[73.51585225901438],,[97.4003381751246],[107.5110786522962],[8.871828571428592],[7],"['0.289447832,1.072566658,0.198543122']"
['1254093'],"['46.857119345562786,-121.74035013991426']",[2000],"[UTCDateTime(2012, 9, 16, 3, 24, 30, 200)]",[241.0590035838942],,[61.20083450478777],,[235.49908730756746],[244.96090577293756],[9.967066666666673],[6],"['0.057732936,0.321714969,0.046186018']"
['1253633'],"['46.84814422957513,-121.75349183388761']",[3000],"[UTCDateTime(2012, 9, 14, 15, 16, 6, 901000)]",[251.6821824502297],,[88.90420231500202],,[275.78422859744705],[242.12706581243776],[23.59366666666668],[6],"['0.330650278,1.146056344,0.260733004']"
['1236928'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2012, 8, 9, 16, 56, 14, 1000)]",[72.84671646388304],,[166.76863331053266],,[72.13574102490976],[74.50897761839249],[18.789500000000007],[8],"['0.433913511,0.539076534,0.301585951']"
['1236908'],"['46.198123573380435,-122.20497332446621']",[1000],"[UTCDateTime(2012, 8, 9, 15, 43, 45, 1000)]",[69.74198047784549],,[182.84954524354106],,[80.20486676312323],[67.60662201121542],[5.6620000000000115],[5],"['0.482729899,1.015928478,0.510021575']"
['1240283'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2012, 8, 9, 0, 28, 13)]",[39.23779627433819],,[153.13079905135834],,[33.86503932672278],[39.22950356823957],[12.491666666666683],[6],"['0.200002698,0.291608697,0.144880118']"
['1253193'],"['46.18013069393675,-122.20499867685513']",[1000],"[UTCDateTime(2012, 9, 13, 7, 7, 30)]",[49.82339638884144],,[186.53801908776362],,[49.79142459587245],[49.52235242512744],[12.20999999999999],[5],"['0.065724174,0.059909163,0.045115591']"
['1235523'],"['46.21609584681671,-122.17902820341816']",[2000],"[UTCDateTime(2012, 8, 7, 8, 14, 59, 500000)]",[83.69452953662449],,[262.16283649648415],,[81.36749426016436],[86.38091027447308],[11.849999999999994],[7],"['0.457813471,0.288533723,0.295802324']"
['1235513'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2012, 8, 7, 4, 21, 0, 500000)]",[65.71831345296955],,[167.1085445526345],,[68.10614735780935],[73.8400707474424],[41.742857142857126],[7],"['0.425625645,0.522294473,0.294600281']"
['1251858'],"['46.18009769655833,-122.16614442737654']",[3000],"[UTCDateTime(2012, 9, 9, 18, 16, 2, 601000)]",[93.99381304348232],,[120.83901244211127],,[93.84735709397725],[97.17805110177238],[9.889500000000012],[8],"['0.315498153,0.428504838,0.236929223']"
['1234403'],"['46.20711045312764,-122.19200287918224']",[3000],"[UTCDateTime(2012, 8, 4, 23, 54, 23)]",[192.330297518137],,[64.87278280765474],,[180.02140394779232],[198.9432946439641],[6.692857142857163],[7],"['0.233995637,0.972048219,0.175142198']"
['1252383'],"['46.20709944700913,-122.17904512303906']",[3000],"[UTCDateTime(2012, 9, 8, 7, 31, 35, 50000)]",[77.48856435845555],,[85.24202464225156],,[62.99808957897151],[77.0729051497344],[47.23333333333333],[6],"['0.420777021,0.899711983,0.277023439']"
['1234008'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2012, 8, 3, 23, 14, 18)]",[34.44840766779612],,[227.70915360874602],,[34.448407667796104],[34.448407667796126],[4.549999999999997],[4],"['inf,inf,inf']"
['1234018'],"['46.85709759162653,-121.72723690003168']",[2000],"[UTCDateTime(2012, 8, 3, 19, 34, 44)]",[257.6308737116574],,[99.7400172769363],,[257.2090123076085],[266.09921880133953],[15.949999999999998],[6],"['0.201385246,0.459041369,0.124528129']"
['2687248'],"['46.18013069393675,-122.20499867685513']",[1000],"[UTCDateTime(2012, 7, 27, 8, 31, 34)]",[42.7587678715669],,[293.8720206092952],,[34.60054187158237],[41.35884599324274],[15.37],[5],"['0.542584147,0.290238772,0.360551914']"
['2687253'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2012, 7, 27, 5, 58, 47)]",[18.3708050792831],,[426.4489494656806],,[18.14711831216193],[13.607508958505674],[15.580000000000013],[5],"['0.609565892,0.253088878,0.348424457']"
['1228803'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2012, 7, 23, 19, 30, 14)]",[41.70518200725592],,[295.2555507114529],,[41.70518200725592],[41.705182007255935],[18.92500000000001],[4],"['inf,inf,inf']"
['1240983'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2012, 7, 22, 12, 9, 53)]",[-201.61936002604887],,[136.81166682401133],,[161.04856016053486],[-206.7246935602222],[1.6300000000000125],[5],"['1.150875295,1.09571965,0.736088793']"
['1240993'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2012, 7, 21, 12, 19, 31, 200)]",[62.83904772828918],,[104.3020443054173],,[83.25856036220586],[52.008262191840565],[22.800400000000003],[4],"['0.432153323,1.436777269,0.347385512']"
['1242248'],"['46.198123573380435,-122.20497332446621']",[2000],"[UTCDateTime(2012, 8, 19, 13, 2, 18)]",[106.0292016926907],,[81.71154314072885],,[117.83088549655032],[111.72966923258635],[8.900000000000006],[7],"['0.168286314,0.398472745,0.111171445']"
['1242228'],"['46.180110162231614,-122.17909583859085']",[1000],"[UTCDateTime(2012, 8, 19, 3, 34, 19, 576000)]",[66.6879564944902],,[184.0565932888273],,[61.88566658946217],[67.08621266810424],[20.502000000000006],[6],"['0.562736601,0.536089699,0.37472687']"
['1241503'],"['46.189106604716805,-122.17907894062105']",[2000],"[UTCDateTime(2012, 8, 17, 18, 27, 22, 726000)]",[70.28152364346865],,[94.05910789557703],,[62.3455092789963],[76.44094470605516],[27.642000000000014],[5],"['0.297341294,0.733030517,0.233610579']"
['1239903'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2012, 8, 14, 18, 8, 14, 401000)]",[59.42133583838408],,[144.03682352330628],,[65.22928241606503],[52.43305898973536],[19.351999999999993],[8],"['0.3530843,0.378865937,0.20087854']"
['1239413'],"['46.19809056202087,-122.16610639885269']",[2000],"[UTCDateTime(2012, 8, 13, 18, 50, 26)]",[-13.689205908061076],,[366.25000109590144],,[-45.416565437894775],[9.800525610412798],[4.412500000000001],[4],"['6.405024575,7.245793747,11.756221852']"
['1240258'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2012, 8, 13, 10, 55, 4)]",[290.20991873853103],,[100.85548081131765],,[290.20991873853114],[290.20991873853103],[6.237500000000004],[4],"['inf,inf,inf']"
['1239318'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2012, 8, 13, 10, 51, 6, 997200)]",[54.86078080040927],,[228.6658561255317],,[55.04791764374494],[53.84274659488862],[4.634399999999999],[5],"['0.60249984,0.5203563,0.407331018']"
['1238218'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2012, 8, 11, 18, 43, 34, 1000)]",[36.373028606604116],,[219.237942827818],,[35.36992819598364],[38.568533643049065],[1.409142857142862],[7],"['0.355523716,0.363773479,0.231824141']"
['1213808'],"['46.21610685526774,-122.1919880745062']",[2000],"[UTCDateTime(2012, 6, 27, 17, 38, 49, 424900)]",[48.372053467371714],,[424.4964179382534],,[49.25887934326672],[47.308404779387196],[18.97479999999998],[4],"['0.882956628,0.365686782,0.530391313']"
['1426288'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2012, 8, 1, 2, 37, 50)]",[37.00592064819178],,[248.06355269854444],,[37.005920648191776],[37.00592064819178],[14.449999999999989],[4],"['inf,inf,inf']"
['1240288'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2012, 7, 29, 8, 22, 54)]",[54.198125442446084],,[209.9128451675202],,[54.08475853794367],[54.28790242659266],[23.21],[5],"['0.012977158,0.013429053,0.00876314']"
['1240293'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2012, 7, 29, 5, 45, 23)]",[49.353907225889614],,[273.17662315328556],,[47.82377833676065],[47.11125024013904],[15.049999999999994],[5],"['0.432441173,0.321562552,0.28979636']"
['1208928'],"['46.18909413640317,-122.16612541717174']",[3000],"[UTCDateTime(2012, 6, 22, 10, 41, 50, 526000)]",[107.66637221167811],,[94.02126317054766],,[107.75355652275142],[111.489994978667],[16.49200000000002],[5],"['0.164534216,0.593021721,0.123363098']"
['1231413'],"['46.198123573380435,-122.20497332446621']",[2000],"[UTCDateTime(2012, 7, 28, 10, 42, 29, 998700)]",[68.47155742196614],,[131.83102720339048],,[78.52813773116335],[67.77178550078422],[3.4374000000000082],[5],"['0.349959092,0.966334388,0.367231278']"
['1240303'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2012, 7, 28, 0, 5, 29)]",[38.95943434894984],,[303.44426128260073],,[38.95943434894984],[38.959434348949834],[11.262499999999989],[4],"['inf,inf,inf']"
['1203203'],"['46.1981030329759,-122.17906203543858']",[4000],"[UTCDateTime(2012, 6, 16, 21, 32, 43, 275000)]",[186.65968503539307],,[146.7414668867422],,[190.66635466758638],[176.29055426559316],[9.333333333333334],[6],"['0.149302688,0.284382771,0.103301765']"
['1226708'],"['46.23409961687465,-122.19195844618268']",[5000],"[UTCDateTime(2012, 7, 16, 15, 6, 45, 650000)]",[65.90412969378927],,[158.41012273491907],,[88.61298129902174],[65.25037023155367],[17.181250000000006],[8],"['0.350151424,0.503823453,0.245671823']"
['1226713'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2012, 7, 16, 11, 30, 59)]",[92.66396154225151],,[102.52089992155078],,[96.91579051094466],[71.16828122160061],[11.6875],[4],"['0.534377113,1.617988815,0.452030436']"
['1223803'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2012, 7, 6, 12, 23, 10)]",[110.01239538813067],,[114.28726382363185],,[110.01239538813068],[110.01239538813074],[12.437500000000021],[4],"['inf,inf,inf']"
['1221913'],"['46.20711045312764,-122.19200287918224']",[0],"[UTCDateTime(2012, 7, 4, 9, 15, 28)]",[69.31891456951325],,[101.51262151297331],,[60.06405998279343],[70.1571513152305],[5.309999999999991],[5],"['0.306775701,1.676042533,0.443590494']"
['1220103'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2012, 7, 2, 12, 29, 32, 1000)]",[38.98890062046489],,[168.5197107752056],,[40.72845309901187],[40.931946569047575],[6.2186666666666826],[6],"['0.312348214,0.353812173,0.217744651']"
['1132808'],"['46.866092938062245,-121.72720406606092']",[6000],"[UTCDateTime(2012, 4, 13, 3, 18, 20, 1200)]",[241.74033549002868],,[73.6904010476567],,[248.24581071669638],[246.70174426945826],[8.109542857142868],[7],"['0.103430874,0.388213128,0.06770043']"
['1131003'],"['46.85709759162653,-121.72723690003168']",[3000],"[UTCDateTime(2012, 4, 9, 6, 31, 31)]",[277.1682715266885],,[74.11563335728418],,[286.57580017961925],[290.09578909797716],[8.358333333333325],[6],"['0.382359128,1.030301241,0.228068987']"
['1562268'],"['46.22510324318335,-122.19197326350762']",[4000],"[UTCDateTime(2012, 4, 6, 16, 39, 42, 1000)]",[82.20802550478322],,[172.22172126830574],,[78.34841582886476],[86.8668282592999],[11.960333333333326],[12],"['0.272726386,0.251271245,0.170217678']"
['1127408'],"['46.20711045312764,-122.19200287918224']",[2000],"[UTCDateTime(2012, 3, 27, 21, 11, 46)]",[52.54733386707605],,[239.52134817827007],,[55.192712710379595],[54.185054793992244],[22.41875],[8],"['0.490623604,0.418672644,0.327918116']"
['1126253'],"['46.866114696666216,-121.74031949484284']",[4000],"[UTCDateTime(2012, 3, 23, 9, 1, 36, 825000)]",[-198.9929219008484],,[75.65835540413282],,[176.3683465470084],[-206.24720164814647],[15.066666666666663],[6],"['0.216614443,0.901465426,0.159440007']"
['1124243'],"['46.19811403676282,-122.19201767753954']",[0],"[UTCDateTime(2012, 3, 18, 9, 43, 34, 976000)]",[318.5404778352434],,[106.9677083756927],,[318.54047783524334],[318.5404778352434],[4.727000000000004],[4],"['inf,inf,inf']"
['1124108'],"['46.1981030329759,-122.17906203543858']",[2000],"[UTCDateTime(2012, 3, 18, 1, 15, 9, 651400)]",[26.45162861014015],,[96.43947465172565],,[53.531966554859686],[27.948654565894877],[18.14565714285715],[7],"['0.501898852,0.954563931,0.325846886']"
['1123903'],"['46.20711045312764,-122.19200287918224']",[4000],"[UTCDateTime(2012, 3, 17, 21, 26, 57, 100000)]",[74.45927017247588],,[169.6477539308164],,[74.04596448705479],[76.78889178299315],[28.589999999999996],[10],"['0.41039939,0.362764231,0.238411424']"
['1123013'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2012, 3, 15, 10, 32, 52, 775400)]",[55.690285149807124],,[66.60501569286025],,[60.58449468110353],[44.294418434423456],[28.28413333333333],[6],"['0.266465582,0.910723705,0.189823135']"
['1122803'],"['46.866069678877366,-121.71408864823593']",[6000],"[UTCDateTime(2012, 3, 14, 20, 7, 56, 500)]",[249.51333195294006],,[33.5756933125057],,[305.74639632483155],[267.6756342932712],[12.692666666666668],[6],"['0.164352274,1.40290054,0.111550133']"
['1145203'],"['46.24308496088763,-122.17897740118335']",[3000],"[UTCDateTime(2012, 5, 9, 13, 59, 35, 651300)]",[7.238862842083077],,[30.577817725944907],,[-10.925784191883547],[12.464487745580879],[5.0775999999999994],[6],"['0.064552549,0.683769299,0.05992769']"
['1143413'],"['46.857119345562786,-121.74035013991426']",[4000],"[UTCDateTime(2012, 5, 5, 17, 56, 23, 850200)]",[-212.5985857187519],,[14.851903793652431],,[182.80902291280873],[129.9504012650231],[13.7754],[6],"['0.098611445,1.925975032,0.067610871']"
['1138003'],"['46.20711045312764,-122.19200287918224']",[2000],"[UTCDateTime(2012, 4, 24, 5, 16, 15, 625000)]",[48.47061208208118],,[193.5370715466581],,[48.66371024279374],[47.85124588030722],[14.27777777777778],[9],"['0.265096521,0.272725553,0.184823097']"
['1135638'],"['46.857119345562786,-121.74035013991426']",[3000],"[UTCDateTime(2012, 4, 18, 20, 37, 4, 900)]",[269.7802992712742],,[74.91978408373906],,[269.0084155196386],[268.806665959928],[13.635133333333329],[6],"['0.147891596,0.439509162,0.088913435']"
['310218'],"['46.875110033554826,-121.74028883652306']",[4000],"[UTCDateTime(2012, 2, 2, 12, 53, 24, 376000)]",[49.095161396838485],,[93.73873162529878],,[48.88216779715325],[48.351768836014955],[20.07200000000001],[5],"['0.253234263,0.554067552,0.169392147']"
['309618'],"['46.866153712122305,-121.76655038235573']",[3000],"[UTCDateTime(2012, 2, 1, 21, 37, 56, 151300)]",[41.8958429356106],,[124.4753781952926],,[40.892569536276],[41.740943558759156],[32.66260000000001],[5],"['0.078118459,0.131416552,0.049253531']"
['309613'],"['46.84812398024422,-121.74038077174545']",[2000],"[UTCDateTime(2012, 2, 1, 15, 35, 24, 1300)]",[303.9344547787308],,[26.1863034232091],,[305.9872007388494],[299.43609197722793],[5.592599999999993],[5],"['0.047555733,0.614852216,0.038356087']"
['309218'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2012, 1, 31, 10, 53, 44, 1000)]",[305.33186881064904],,[156.97836528572782],,[304.0200746255629],[303.7805078006166],[6.431999999999993],[5],"['0.359639394,0.606773776,0.294155324']"
['309213'],"['46.857119345562786,-121.74035013991426']",[3000],"[UTCDateTime(2012, 1, 31, 7, 32, 13, 774900)]",[60.38654540538209],,[77.02044714613677],,[57.77893263138313],[57.2886927501361],[39.9998],[4],"['0.183318485,0.433770941,0.115960492']"
['308618'],"['46.84812398024422,-121.74038077174545']",[2000],"[UTCDateTime(2012, 1, 27, 16, 57, 9, 1000)]",[182.54374540974536],,[55.82490965839916],,[180.0384381355733],[178.88259744472904],[27.9645],[4],"['0.067794165,0.19886088,0.036368136']"
['308613'],"['46.85713959923772,-121.75346339001669']",[3000],"[UTCDateTime(2012, 1, 27, 16, 18, 45, 1000)]",[85.44948475630443],,[52.83237779414964],,[82.84671979635141],[76.26110013631752],[28.385333333333335],[6],"['0.134436365,0.782993763,0.108878089']"
['304208'],"['46.84814422957513,-121.75349183388761']",[2000],"[UTCDateTime(2012, 1, 22, 19, 23, 35, 850000)]",[72.56435024743608],,[93.81365546598416],,[72.05025406961003],[72.91036407421595],[22.787499999999994],[4],"['0.016347461,0.061875272,0.012940602']"
['303928'],"['46.84816297896432,-121.76660290551352']",[2000],"[UTCDateTime(2012, 1, 21, 19, 30, 57, 1000)]",[61.904202070815],,[32.290121821201026],,[51.62017233202797],[44.42305961153575],[14.639499999999998],[4],"['0.194413746,1.511797782,0.097413752']"
['304328'],"['46.857175605795106,-121.77968991796128']",[2000],"[UTCDateTime(2012, 1, 20, 7, 52, 31, 101000)]",[22.248081162257],,[55.05909679388184],,[24.621850550296728],[26.987992048213886],[30.677000000000007],[4],"['0.12102654,0.441090724,0.076843837']"
['303508'],"['46.20711999176598,-122.20496064015421']",[1000],"[UTCDateTime(2012, 1, 20, 3, 2, 38, 1400)]",[98.45730920324755],,[47.592743354127364],,[7.862603357439971],[117.43990589437378],[10.444466666666665],[6],"['0.50390004,2.552307114,0.400528735']"
