event_ID,location,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees)params_std_deviation,velocity(m/s),number_of_stationsdirection_snr(degrees),direction_sharpness(degrees),direction_snr(degrees),duration,number_of_stations,params_std_deviation
['3141113'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2020, 9, 27, 20, 50, 4)]",[55.525943733133026],,[145.09750083210307],,[51.29460680119198],[52.793915104764686],[56.71875],[8],"['0.128805656,0.255884225,0.100418259']"
['3141238'],"['46.22510324318335,-122.19197326350762']",[1000],"[UTCDateTime(2020, 9, 27, 15, 44, 21, 375000)]",[77.20496993387326],,[77.13083257961007],,[116.08377783671443],[87.36866624214088],[11.750000000000005],[6],"['0.63815375,1.388686035,0.387321977']"
['3141353'],"['46.19814338020849,-122.24384028730665']",[4000],"[UTCDateTime(2020, 9, 26, 3, 24, 4, 676314)]",[39.89481037210265],,[141.4722205630647],,[29.26754679152922],[38.98102242834602],[15.945485142857134],[7],"['0.955675115,1.156228463,0.914234644']"
['3141348'],"['46.198131642827775,-122.21792897552922']",[0],"[UTCDateTime(2020, 9, 25, 21, 50, 55, 700469)]",[122.89958547574547],,[214.29946614332601],,[123.0825680716701],[124.08051503041047],[42.20927133333334],[6],"['0.239335931,0.168205956,0.125632003']"
['3137763'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2020, 8, 23, 6, 0, 31, 300005)]",[50.92107339595457],,[98.37501710497732],,[53.34350466782271],[56.40949472904581],[36.99001],[10],"['0.238950239,0.521748808,0.185471595']"
['3140328'],"['46.85713959923772,-121.75346339001669']",[6000],"[UTCDateTime(2020, 9, 18, 3, 47, 18, 50000)]",[863.7772464162268],,[97.48514763695013],,[134.3844858068652],[142.8442692093674],[18.650000000000002],[9],"['0.263664856,0.408868751,0.156603373']"
['3137758'],"['46.866092938062245,-121.72720406606092']",[2000],"[UTCDateTime(2020, 8, 23, 2, 27, 45, 5)]",[53.93661559084975],,[24.007940472571867],,[16.095974957850594],[35.635207148565776],[8.091676666666649],[6],"['0.147906225,2.06419624,0.112168892']"
['3140273'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2020, 9, 17, 22, 8, 26, 575000)]",[42.745882706623064],,[85.817271187854],,[37.173498782365584],[44.5823533236696],[57.245000000000005],[10],"['0.1973568,0.467795275,0.13496409']"
['3140028'],"['46.84812398024422,-121.74038077174545']",[2000],"[UTCDateTime(2020, 9, 17, 15, 27, 37)]",[27.78708497239542],,[85.21902636557179],,[18.61315416516513],[56.47677244919859],[21.05],[7],"['0.294611541,0.796404149,0.215817225']"
['3140063'],"['46.85713959923772,-121.75346339001669']",[3000],"[UTCDateTime(2020, 9, 17, 12, 23, 48, 2000)]",[110.67171220523656],,[31.764802743085845],,[101.59407545554873],[93.35002279120532],[38.01828571428571],[7],"['0.147385554,1.06724261,0.102501369']"
['3140058'],"['46.866114696666216,-121.74031949484284']",[2000],"[UTCDateTime(2020, 9, 17, 12, 13, 55, 225000)]",[239.77262496000324],,[38.77426882704092],,[256.02235010048884],[252.77915183524937],[35.20714285714286],[7],"['0.125772671,1.15268878,0.099158423']"
['3140053'],"['46.19809056202087,-122.16610639885269']",[0],"[UTCDateTime(2020, 9, 17, 9, 56, 29, 900796)]",[17.998611636650892],,[32.02567038589746],,[2.0587811772662192],[26.71099110286933],[88.551592],[7],"['0.178319988,0.912861071,0.129355436']"
['3140043'],"['46.857119345562786,-121.74035013991426']",[3000],"[UTCDateTime(2020, 9, 17, 4, 53, 22, 805)]",[-4.366896008732147],,[91.01247185070605],,[30.670282300822272],[17.45796572140229],[12.214109999999994],[8],"['0.31664586,0.719051984,0.201059127']"
['3139893'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2020, 9, 16, 15, 11, 10, 500000)]",[58.180191570407175],,[77.57907527722843],,[70.7666007917115],[71.32383734769562],[37.97500000000001],[8],"['0.201036523,0.737733235,0.170841685']"
['3139843'],"['46.857175605795106,-121.77968991796128']",[2000],"[UTCDateTime(2020, 9, 16, 3, 24, 12, 52000)]",[141.63213990507728],,[113.55539472576679],,[136.9990234154722],[145.0440692463292],[7.963090909090906],[11],"['0.236951637,0.415440581,0.143027677']"
['3137638'],"['46.1981030329759,-122.17906203543858']",[3000],"[UTCDateTime(2020, 8, 21, 11, 14, 5)]",[53.92282932069975],,[145.36498673897805],,[50.67334867664797],[57.01656554533523],[18.690909090909088],[11],"['0.176591978,0.232985928,0.1195535']"
['3137438'],"['46.8662009808966,-121.80589677754088']",[1000],"[UTCDateTime(2020, 8, 19, 20, 20, 32, 2000)]",[110.05158401586172],,[20.531735110454463],,[105.74176884155968],[161.1083368647014],[51.041500000000006],[4],"['0.198649942,2.306100315,0.123539285']"
['3137353'],"['46.20711999176598,-122.20496064015421']",[1000],"[UTCDateTime(2020, 8, 19, 16, 5, 38)]",[66.89324113874322],,[49.83125665362783],,[71.40427689788751],[55.580512337351905],[38.53125],[8],"['0.202703104,0.894843296,0.158101967']"
['3137388'],"['46.17114229720017,-122.2179606592683']",[8000],"[UTCDateTime(2020, 8, 19, 4, 44, 32, 250000)]",[14.738589078162626],,[-7948.200662463958],,[13.85525990182232],[14.277133811951362],[36.335714285714275],[7],"['1.456132409,0.047795285,1.320999463']"
['3137378'],"['46.20708697341162,-122.1660873724145']",[1000],"[UTCDateTime(2020, 8, 19, 1, 52, 0, 450000)]",[-386.58592419692917],,[40.33203260385616],,[-748.6736687767606],[-14.127630987507873],[29.75],[4],"['0.256014575,1.357778759,0.216523773']"
['3138868'],"['46.19809056202087,-122.16610639885269']",[0],"[UTCDateTime(2020, 9, 7, 3, 53, 45, 848455)]",[-30.39306276340371],,[55.84463803878848],,[291.1289581935509],[-19.450684238693555],[56.03691000000001],[5],"['0.259143199,1.028279987,0.203101415']"
['3138793'],"['46.198123573380435,-122.20497332446621']",[2000],"[UTCDateTime(2020, 9, 6, 9, 2, 38, 700000)]",[88.85370361038734],,[42.13323045849488],,[71.70784745564978],[89.1846117306244],[58.300000000000004],[7],"['0.079487793,0.439389845,0.058476665']"
['3136723'],"['46.857158352649165,-121.76657664960902']",[3000],"[UTCDateTime(2020, 8, 11, 18, 15, 24, 1000)]",[120.06481246715222],,[67.47761869931863],,[119.11817559820572],[119.9806648591841],[39.79485714285714],[7],"['0.10179076,0.326066977,0.066684304']"
['3138783'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2020, 9, 6, 6, 59, 23)]",[-13.470534909037395],,[77.25076751592303],,[-8.852462122109818],[-9.502292711182433],[23.07],[10],"['0.253575464,0.859820447,0.192110185']"
['3138773'],"['46.857158352649165,-121.76657664960902']",[5000],"[UTCDateTime(2020, 9, 6, 5, 23, 13, 375000)]",[170.68375947514951],,[44.42970105142541],,[187.84766358432688],[172.00432811273544],[15.454166666666671],[12],"['0.342859158,1.126547764,0.200069341']"
['3138758'],"['46.857158352649165,-121.76657664960902']",[3000],"[UTCDateTime(2020, 9, 6, 2, 16, 50, 975000)]",[69.5289403390746],,[37.72800342370897],,[64.91187484906166],[62.114606009151395],[21.61875000000001],[8],"['0.046063539,0.43774894,0.037817676']"
['3138638'],"['46.866153712122305,-121.76655038235573']",[5000],"[UTCDateTime(2020, 9, 4, 9, 3, 1, 425000)]",[145.57890842853413],,[79.58793628932725],,[122.38890236245362],[-206.17976559035344],[57.544444444444444],[9],"['0.255672529,0.650762913,0.158517877']"
['3138623'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2020, 9, 4, 4, 8, 50)]",[69.9081361433531],,[63.11395793187975],,[97.88805795370544],[36.940128996273394],[31.63749999999998],[4],"['0.791202779,3.086981843,0.628971775']"
['3138708'],"['46.20712806292317,-122.21791840526517']",[1000],"[UTCDateTime(2020, 9, 3, 10, 26, 33, 699814)]",[18.74164444448373],,[75.64026887906171],,[21.45667587289855],[21.341323548354957],[29.444628],[10],"['0.103972973,0.33923064,0.087692277']"
['3138703'],"['46.86617096897022,-121.77966583962578']",[2000],"[UTCDateTime(2020, 9, 3, 10, 20, 2, 900000)]",[68.15364511766406],,[47.371946296774865],,[63.585551986803445],[69.68787024155505],[77.9375],[4],"['0.249094997,1.278772259,0.170762422']"
['3139298'],"['46.866114696666216,-121.74031949484284']",[2000],"[UTCDateTime(2020, 9, 2, 12, 49, 3, 3)]",[54.25008309907087],,[37.01076605692897],,[72.33935174635306],[42.40082897951662],[14.730006000000003],[5],"['0.213609294,1.584156443,0.13800942']"
['3139283'],"['46.86613495468696,-121.75343493385125']",[3000],"[UTCDateTime(2020, 9, 2, 8, 48, 19, 3)]",[-10.819553722280164],,[69.6480816921703],,[323.15713984808554],[-3.6964337716930435],[10.333339333333337],[6],"['0.629214139,1.038570291,0.247849865']"
['3139198'],"['46.85713959923772,-121.75346339001669']",[2000],"[UTCDateTime(2020, 9, 2, 6, 27, 5, 675000)]",[129.22731412145333],,[42.043371412293446],,[506.17390633208385],[136.02734562567665],[8.650000000000013],[4],"['0.146478689,1.009289909,0.110109297']"
['3139193'],"['46.866114696666216,-121.74031949484284']",[2000],"[UTCDateTime(2020, 9, 2, 3, 26, 32, 3)]",[292.05603865312986],,[37.970993065378494],,[285.7817047163748],[261.62763550039807],[10.350005999999995],[7],"['0.191153452,1.648255703,0.141327914']"
['3140093'],"['46.20709944700913,-122.17904512303906']",[1000],"[UTCDateTime(2020, 9, 1, 22, 23, 55, 621756)]",[227.2486604087347],,[60.45622663598808],,[227.2486604087347],[227.24866040873468],[57.773512000000004],[5],"['inf,inf,inf']"
['3138443'],"['46.22512086044451,-122.21789725119419']",[3000],"[UTCDateTime(2020, 8, 31, 3, 22, 4, 875000)]",[62.9843477821956],,[121.37346103328329],,[67.216825422805],[56.01488989685279],[48.41363636363636],[11],"['0.268691158,0.280489293,0.137711155']"
['3135908'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2020, 8, 5, 9, 22, 45, 800808)]",[312.68122409488757],,[14.256713604035427],,[33.965102923026485],[-23.322182149377],[22.058758857142863],[7],"['0.244875911,2.833016726,0.157211465']"
['3140178'],"['46.857119345562786,-121.74035013991426']",[3000],"[UTCDateTime(2020, 8, 29, 7, 19, 10, 500000)]",[84.17711409291309],,[50.939071602766624],,[90.98487698854859],[83.78970539043738],[18.76],[5],"['0.066114248,0.274100323,0.04568253']"
['3135628'],"['46.8930788920702,-121.72710547894587']",[4000],"[UTCDateTime(2020, 8, 3, 7, 24, 40)]",[40.05101077231528],,[59.33230864689875],,[32.654156893763776],[44.63496620211814],[21.329999999999995],[5],"['0.087769847,0.455158862,0.068586952']"
['3138563'],"['46.20711045312764,-122.19200287918224']",[2000],"[UTCDateTime(2020, 8, 29, 3, 2, 16, 550000)]",[33.44132931026286],,[205.82634848283215],,[37.534843082686166],[35.49440758887776],[11.133333333333345],[9],"['0.292701657,0.336131303,0.217219931']"
['3135608'],"['46.86613495468696,-121.75343493385125']",[4000],"[UTCDateTime(2020, 8, 3, 0, 10, 46, 675000)]",[-1.1706440133140092],,[65.38385389342938],,[17.769232072065037],[12.26434453922835],[12.127777777777778],[9],"['0.229413762,0.580892733,0.118531872']"
['3138303'],"['46.85713959923772,-121.75346339001669']",[5000],"[UTCDateTime(2020, 8, 28, 18, 53, 28)]",[317.46834082325944],,[50.54427357896115],,[683.8798368030908],[312.2210395712554],[17.149999999999995],[7],"['0.208964391,0.841891485,0.128471881']"
['3135523'],"['46.857119345562786,-121.74035013991426']",[4000],"[UTCDateTime(2020, 8, 1, 20, 10, 12)]",[162.53441743320158],,[58.44733162313796],,[167.059219788216],[160.60979238093762],[10.607142857142852],[7],"['0.38343925,1.345628846,0.221148088']"
['3138233'],"['46.84816297896432,-121.76660290551352']",[3000],"[UTCDateTime(2020, 8, 28, 12, 54, 35, 499000)]",[110.06634848215738],,[39.975850697643146],,[94.30644838397598],[107.77400929780636],[35.13966666666666],[6],"['0.16408434,1.26304088,0.131246802']"
['3138253'],"['46.875166317935495,-121.77964175088081']",[4000],"[UTCDateTime(2020, 8, 28, 8, 50, 13, 999000)]",[166.57128184298625],,[12.632311284001027],,[200.40850360822716],[224.57825437234504],[27.697999999999993],[6],"['0.21050599,3.390273158,0.132850365']"
['3138288'],"['46.875110033554826,-121.74028883652306']",[1000],"[UTCDateTime(2020, 8, 28, 8, 2, 17, 999996)]",[-19.676601373649717],,[108.14086302965538],,[-19.67660137364972],[-19.676601373649753],[11.674991999999982],[4],"['inf,inf,inf']"
['3138273'],"['46.86613495468696,-121.75343493385125']",[4000],"[UTCDateTime(2020, 8, 28, 2, 56, 7, 999996)]",[164.19895088438415],,[50.64238646701586],,[121.94513521199909],[-198.76782296663293],[10.522719272727274],[11],"['0.209664721,0.849260614,0.126542679']"
['3135763'],"['46.87514905738404,-121.76652410374665']",[5000],"[UTCDateTime(2020, 7, 31, 11, 56, 8, 997931)]",[43.968424436973514],,[77.4095067724073],,[54.05888304141145],[46.990555586062044],[20.1101477142857],[7],"['0.229053466,0.452453058,0.109579064']"
['3135758'],"['46.21610685526774,-122.1919880745062']",[1000],"[UTCDateTime(2020, 7, 31, 8, 51, 44, 750000)]",[64.68507211659283],,[143.1567399450295],,[61.47087587477405],[62.18536918684173],[8.02],[5],"['0.435121904,0.666700829,0.316470087']"
['3138128'],"['46.857119345562786,-121.74035013991426']",[3000],"[UTCDateTime(2020, 8, 27, 13, 37, 47, 450000)]",[4.792114296193402],,[16.29945694244404],,[23.680668753621084],[-0.1229158701448772],[6.875000000000004],[6],"['0.103680942,1.753346677,0.073737039']"
['3138043'],"['46.866114696666216,-121.74031949484284']",[2000],"[UTCDateTime(2020, 8, 26, 19, 7, 4, 884)]",[218.48494241273175],,[50.50834435304437],,[223.13603563123283],[211.39689234416875],[8.608910857142856],[7],"['0.123711766,0.714034146,0.091347909']"
['3136058'],"['46.866092938062245,-121.72720406606092']",[2000],"[UTCDateTime(2020, 7, 29, 7, 52, 40, 9)]",[-36.41874450262999],,[62.319338894844],,[323.38085746775636],[685.3199206507945],[12.450018000000005],[5],"['0.124526536,0.626961455,0.089989022']"
['3138013'],"['46.857119345562786,-121.74035013991426']",[3000],"[UTCDateTime(2020, 8, 26, 8, 56, 33)]",[-16.653267169230656],,[1.390589934595464],,[-30.568820127519885],[6.554383354370773],[28.9375],[4],"['0.034702582,6.780135179,0.021784835']"
['3136043'],"['46.866114696666216,-121.74031949484284']",[3000],"[UTCDateTime(2020, 7, 28, 20, 24, 9)]",[315.37689017863966],,[22.472031462958356],,[281.06801677823535],[681.8867144544503],[12.235714285714291],[7],"['0.165572901,1.907335299,0.106964085']"
['3136973'],"['46.86617096897022,-121.77966583962578']",[3000],"[UTCDateTime(2020, 7, 28, 18, 23, 15, 925910)]",[92.12614325245777],,[50.85060105212596],,[51.28181954867942],[95.1095725687108],[25.94348666666667],[6],"['0.31138709,1.879999914,0.256842055']"
['3136968'],"['46.857119345562786,-121.74035013991426']",[5000],"[UTCDateTime(2020, 7, 28, 16, 10, 5)]",[683.6381991647537],,[16.587859176711696],,[310.63330704415904],[307.6232981172667],[14.779999999999996],[5],"['0.109020058,1.816742341,0.073890399']"
['3136953'],"['46.866114696666216,-121.74031949484284']",[5000],"[UTCDateTime(2020, 7, 28, 11, 50, 34, 910)]",[254.60195943256952],,[117.12696929522653],,[272.5822414925652],[252.26823084595804],[17.846264444444436],[9],"['0.278971317,0.656932973,0.214105001']"
['3137863'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2020, 8, 25, 9, 15, 16, 25000)]",[26.94637500930048],,[77.89495696445769],,[20.410924629403752],[22.810656307237103],[19.727777777777785],[9],"['0.291339636,0.842619583,0.22607816']"
['3137748'],"['46.95620276996966,-121.87138645810383']",[13000],"[UTCDateTime(2020, 8, 24, 19, 18, 52, 275000)]",[659.8606132482098],,[100.51263541094437],,[-4.196462396890392],[263.6501585346891],[-2.264999999999992],[10],"['0.624524601,1.673888834,0.73504489']"
['3134503'],"['46.866114696666216,-121.74031949484284']",[3000],"[UTCDateTime(2020, 7, 23, 7, 56, 19, 825000)]",[174.54013365287366],,[54.47094316043933],,[193.29850957737114],[173.37883142893574],[12.891666666666666],[6],"['0.20076893,0.93152144,0.131393603']"
['3134093'],"['46.866092938062245,-121.72720406606092']",[2000],"[UTCDateTime(2020, 7, 20, 19, 11, 12, 998067)]",[262.8245262744524],,[31.75401084936094],,[262.8245262744523],[262.8245262744523],[19.271134000000004],[4],"['inf,inf,inf']"
['3134043'],"['46.866092938062245,-121.72720406606092']",[4000],"[UTCDateTime(2020, 7, 20, 2, 45, 48)]",[250.394974395304],,[51.828187939016836],,[248.49204120347704],[245.59041024643108],[16.979999999999997],[5],"['0.118691627,0.63230401,0.083376663']"
['3134038'],"['46.20708697341162,-122.1660873724145']",[1000],"[UTCDateTime(2020, 7, 20, 1, 23, 20, 900909)]",[65.33550998432966],,[32.86311662173986],,[132.81118314731688],[57.330288452330414],[61.414317999999994],[4],"['0.536361299,2.412567492,0.380493476']"
['3134053'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2020, 7, 19, 21, 11, 36)]",[32.469979758503285],,[89.9185706652314],,[72.04796015984877],[25.65202070940401],[26.319999999999986],[5],"['0.592268261,1.646793304,0.444559212']"
['3134363'],"['46.866114696666216,-121.74031949484284']",[3000],"[UTCDateTime(2020, 7, 19, 9, 4, 17, 150000)]",[115.67639880323452],,[47.93524234317842],,[118.34596036739083],[116.11279027520845],[11.399999999999991],[6],"['0.052668764,0.326715619,0.038033873']"
['3134348'],"['46.19811403676282,-122.19201767753954']",[0],"[UTCDateTime(2020, 7, 18, 21, 48, 29)]",[29.58473535830669],,[84.97961708687768],,[34.11477138766794],[18.041827798325357],[5.6625000000000085],[8],"['0.283831451,1.091835379,0.227372515']"
['3137103'],"['46.20709944700913,-122.17904512303906']",[1000],"[UTCDateTime(2020, 8, 17, 14, 20, 6, 298374)]",[38.82028797677209],,[154.45383458201422],,[45.327572796830616],[39.61203088058674],[18.913414666666664],[9],"['0.430974227,0.64184332,0.340092837']"
['3134143'],"['46.866114696666216,-121.74031949484284']",[3000],"[UTCDateTime(2020, 7, 16, 14, 56, 19, 450665)]",[105.8838250207826],,[56.3398730321089],,[105.94773382032959],[105.04890391027],[21.13466333333334],[6],"['0.063865869,0.283930979,0.04714112']"
['3137148'],"['46.20711045312764,-122.19200287918224']",[2000],"[UTCDateTime(2020, 8, 16, 22, 29, 59, 826410)]",[48.256593462919746],,[122.98679104047851],,[44.291251371316854],[51.373063485645915],[48.62504222222222],[9],"['0.454459225,1.081698799,0.367623936']"
['3134133'],"['46.857158352649165,-121.76657664960902']",[5000],"[UTCDateTime(2020, 7, 16, 4, 24, 2, 3000)]",[33.68828075079402],,[4.227366268002103],,[292.4376269959595],[122.4439547538089],[49.43377777777776],[9],"['0.156217334,7.859947401,0.09694701']"
['3137193'],"['46.20709944700913,-122.17904512303906']",[3000],"[UTCDateTime(2020, 8, 16, 5, 43, 52, 925000)]",[57.056772453244236],,[138.96498280397822],,[75.13777104864516],[53.750244380759526],[14.753846153846158],[13],"['0.331544455,0.505440909,0.24111563']"
['3137188'],"['46.89310066468881,-121.74022748010587']",[4000],"[UTCDateTime(2020, 8, 16, 3, 45, 54, 1410)]",[85.81468111619492],,[79.33030665558219],,[81.21915385424576],[87.37797322499964],[15.782820000000005],[5],"['0.037377502,0.124882403,0.027985882']"
['3137168'],"['46.875110033554826,-121.74028883652306']",[5000],"[UTCDateTime(2020, 8, 16, 0, 11, 53, 926410)]",[75.20628236016795],,[81.89961170826248],,[94.31539328764244],[77.5132337136662],[24.67782],[6],"['0.153429064,0.581405648,0.116634273']"
